,feature_id,min_temp,max_temp,ln_total_precipitation
3669,0x354062445f84d51b:0xbda7c35ab6c5c41a,8.25,28.05000000000001,7.674348069525263
3670,0x35406cbde052b66f:0xefd735004dfda031,8.050000000000011,28.850000000000023,7.664431095917652
3671,0x35407d48075a5653:0x68809f2d7db6d3cc,6.4500000000000455,27.25,7.597837768169238
3672,0x3540830877c3050f:0xef7922adc2e30cde,5.050000000000011,26.25,7.710312763725189
3673,0x3540e12e7cfb3d5f:0x7c9b194d2b029bf6,3.650000000000034,25.850000000000023,7.619272688896959
3674,0x3540e55bf27eb93d:0xe70e3e66ebdd8da3,6.4500000000000455,27.25,7.596623317057193
3675,0x3540ee613cc964ab:0x875fb5162692afc9,6.4500000000000455,27.25,7.596623317057193
3676,0x3540f414acf11b4f:0x1a51ced19bcf5c31,6.4500000000000455,27.25,7.596623317057193
3677,0x3540fac44877dbc3:0x8d53cea2ee1f5165,5.650000000000034,27.450000000000045,7.62568287315588
3678,0x3541026a996588b1:0x13b0d56b1b6d3c04,5.650000000000034,27.450000000000045,7.625380414948908
3679,0x3541155613affc09:0x39a6d87ce1cf0d7b,4.050000000000011,26.450000000000045,7.53698241377585
3680,0x35411d90288124a9:0xdf5aa8abc05d60c,5.650000000000034,27.450000000000045,7.62568287315588
3681,0x354126736426f53b:0x783b1c8fd3811948,3.650000000000034,25.850000000000023,7.619272688896959
3682,0x3541580baafd7bd5:0x7842da91d23345d6,5.650000000000034,28.25,7.405605079705669
3683,0x354171697f8fe13d:0xfadf3defe6ab1dfe,5.4500000000000455,28.05000000000001,7.4335365080717
3684,0x354172abbd878d57:0x23e1cd809e335c8d,4.650000000000034,27.05000000000001,7.563335578054984
3685,0x35417b8df2eb09a1:0x41a85a2ba71bd8c9,5.4500000000000455,28.05000000000001,7.43316996299142
3686,0x35417f1867918f0d:0x96d75c624d70edf,5.4500000000000455,28.05000000000001,7.43316996299142
3687,0x354184022a2a52c3:0x1a28b295f0808fa1,6.25,28.450000000000045,7.488237553884615
3688,0x354184f1cd0d08e5:0xe54a96ad08d902db,6.25,28.450000000000045,7.488237553884615
3689,0x35418785e2b45fe9:0xff05e0924e1d9136,7.050000000000011,28.650000000000038,7.404887575616125
3690,0x354188539a49da79:0xeae87d261a47ab00,7.050000000000011,28.650000000000038,7.404887575616125
3691,0x35418f8847679eaf:0x4721f3c4223159c8,6.25,28.450000000000045,7.488237553884615
3692,0x35419000842518f3:0xdbfc7a5a749038f9,6.25,28.450000000000045,7.488237553884615
3693,0x354190b153297e6d:0x5daaf5b52b6a644e,6.25,28.450000000000045,7.488237553884615
3694,0x3541962662f0527f:0x676e71be0c379ec,6.25,28.450000000000045,7.488931252444479
3695,0x35419a1b5161df0f:0xdeaa18434917a4c8,6.25,28.450000000000045,7.488237553884615
3696,0x35419b4ae80c13ff:0x3840619b11505051,6.25,28.450000000000045,7.488237553884615
3697,0x35419bb94ea9da4d:0x420ea1837d378fc4,6.25,28.450000000000045,7.488237553884615
3698,0x35419be6aca2b711:0x5c6eacee447ad387,6.25,28.450000000000045,7.488931252444479
3699,0x35419de07275c587:0x54b73e249c3cacfd,6.25,28.450000000000045,7.488931252444479
3700,0x3541a1e0f4b5f0cd:0x4d00ba7b40003348,6.25,28.450000000000045,7.488931252444479
3701,0x3541a33effaffa23:0x1d4fab999f3d051d,6.25,28.450000000000045,7.488931252444479
3702,0x3541a684076bd893:0xbc5552c09d13a085,6.050000000000011,27.850000000000023,7.602970320044081
3703,0x3541a7e97aebebb9:0xcaa15bf053553aa8,4.650000000000034,27.05000000000001,7.563947976548317
3704,0x3541ae72a38be717:0xf9295232b1531d91,6.050000000000011,27.850000000000023,7.603279631827833
3705,0x3541b487cac77f2d:0x403d02ab92781156,6.050000000000011,27.850000000000023,7.603279631827833
3706,0x3541b82c5cf54b2d:0x69f9e6fb6a47eb55,6.4500000000000455,28.25,7.571679600865179
3707,0x3541bae3b89ba80d:0xbf5b23f257e386a3,6.050000000000011,27.850000000000023,7.602970320044081
3708,0x3541c8fb1e34f1eb:0xd790a2fc50f343d0,6.4500000000000455,28.25,7.571679600865179
3709,0x3541cce13bac9b8d:0x53765b0fcc0ec517,6.4500000000000455,28.25,7.571679600865179
3710,0x3541e7fad27a8f01:0x919456694edeac0e,7.450000000000045,28.450000000000045,7.4439913064453025
3711,0x3541eda1e9848429:0xf60a729936398783,7.450000000000045,28.450000000000045,7.4439913064453025
3712,0x354228c5eb58aa1d:0x68cb1f6944ce00c7,7.050000000000011,28.650000000000038,7.404133033112973
3713,0x35422b29b624d13f:0xd8c8010b864be3ce,7.050000000000011,28.650000000000038,7.404887575616125
3714,0x3542328bd0412fb5:0xa09b3fbb8cc232d5,7.050000000000011,28.650000000000038,7.404133033112973
3715,0x35423c2035c8ad97:0xad8b9faab6351b0,7.050000000000011,28.650000000000038,7.404133033112973
3716,0x35436792a587c66d:0x6d8e390c178fb1b9,6.650000000000034,28.650000000000038,7.445031968353363
3717,0x3543755b556f5fa7:0x7101c1498e790a73,7.850000000000023,27.25,7.517531720109176
3718,0x35437b46820af665:0x675c7f169017b661,6.650000000000034,28.650000000000038,7.445394191942753
3719,0x3543831d99623a99:0x19d21848ce7966b5,7.25,28.25,7.487924112859336
3720,0x3543c76849636da9:0x388ab930297e38e7,6.4500000000000455,28.650000000000038,7.37131317907781
3721,0x3543cc124e595f55:0x746fd98cfb0abc0,6.4500000000000455,28.650000000000038,7.37131317907781
3722,0x3543cddaaee24d1d:0xfea745faf10bad8,6.4500000000000455,28.650000000000038,7.37131317907781
3723,0x3543d1a43c2174c9:0xeff2649f6e116fc2,6.4500000000000455,28.650000000000038,7.370255830406722
3724,0x3543d78a009183e1:0xa32291133d2e009f,6.4500000000000455,28.650000000000038,7.370255830406722
3725,0x3543e47f8e8069c1:0x5f9605a4033997c8,5.050000000000011,27.650000000000038,7.3984924746147795
3726,0x3543e83b668605cd:0x172faf701be63337,6.4500000000000455,28.05000000000001,7.421380978873446
3727,0x3543ea6912edeb9f:0x84c5b13be0aaee6b,6.4500000000000455,28.05000000000001,7.423090718225956
3728,0x3544011740c2bab7:0x822d3bb3cefe8fcb,5.650000000000034,28.25,7.405605079705669
3729,0x35441782908e0473:0x5e07b6d84c7578ac,6.650000000000034,28.850000000000023,7.4263942985156834
3730,0x35441c035bf9f049:0xcb1fec9460ad95c9,6.650000000000034,28.850000000000023,7.4263942985156834
3731,0x35443f7e226f8935:0x88f7bda68299f452,8.25,27.450000000000045,7.480777934738297
3732,0x3544802abd239d3d:0xa1d6c8490e2ef482,7.25,28.25,7.487924112859336
3733,0x354492968b1848ad:0xa65fed1725af7c3b,7.050000000000011,27.650000000000038,7.474567964155933
3734,0x354495c54c9efd75:0x263156320e32adf7,5.4500000000000455,27.850000000000023,7.4988918821259
3735,0x3544ad765d097d07:0x8c367c7db4a083d6,6.25,27.850000000000023,7.500640037603688
3736,0x3544dbe5039dc987:0x6772ed7686323da0,4.4500000000000455,27.05000000000001,7.588343930294687
3737,0x3544e11c89ce6b9d:0x1ac815224ea23d94,7.25,27.450000000000045,7.501468789826597
3738,0x354515d06b94bd6f:0x9a077f14530259c3,7.25,27.450000000000045,7.477151652105907
3739,0x35451c200e74a42d:0xbcb56c73265fe75f,7.25,27.450000000000045,7.501844264696279
3740,0x354533587358fac1:0xf1ee52eb897f444d,4.4500000000000455,26.850000000000023,7.599731774557743
3741,0x3545849c0518618b:0xc1961ade242dd6c4,6.4500000000000455,28.650000000000038,7.424427776420037
3742,0x3545f3843a4b2dc5:0x150bdb19f4cbeeac,7.450000000000045,28.05000000000001,7.456419892530406
3743,0x3546854f82837c43:0x8e2db2ddf5116f0a,6.4500000000000455,28.05000000000001,7.502142335517904
3744,0x35469c069d5fbc8b:0x85af152067235eda,8.25,26.850000000000023,7.456847314546836
3745,0x3546a618509f24c7:0x89c8f818256b6722,6.050000000000011,27.850000000000023,7.4337847364904
3746,0x3546b1d53ce8997f:0x6fdd2e9e76c635ae,6.050000000000011,27.850000000000023,7.43444637785767
3747,0x3546c6b0cf622b2b:0xb85514e193576bee,4.4500000000000455,26.850000000000023,7.496929869159104
3748,0x3546f294ad68e8f5:0x9377332d53ee8420,6.4500000000000455,28.05000000000001,7.501424607042411
3749,0x35471e20dd68b5bf:0x54a75f44f4ab4678,6.4500000000000455,27.850000000000023,7.691346272311627
3750,0x354746d5e2aa7f85:0x34d30f35366de329,6.25,26.850000000000023,7.8455804709972305
3751,0x354e1f3322084dd7:0x2f175a433fde642a,7.450000000000045,27.25,7.917572783152575
3752,0x354e3940d565c131:0x8294b9330171a332,7.450000000000045,27.25,7.917368762487488
3753,0x354f6a92cdd195b3:0x5c0bd3cfc18e8f05,7.850000000000023,27.850000000000023,7.677344847682477
3754,0x354f78d6920e7b23:0xc1bdf01fb7beed06,4.25,26.450000000000045,7.571545736881085
3755,0x354f85e11bb9be9d:0x85f10c52a77174ec,6.4500000000000455,28.650000000000038,7.424391985652859
3756,0x354f8cf700cf34ff:0xb891a2685ebb7992,5.4500000000000455,27.25,7.496530344144634
3757,0x354fdc6a112ff921:0x66e1084cd9143d9e,3.450000000000045,26.450000000000045,7.615219480136875
3758,0x354fe532dd43389d:0x71f312a6246632a7,7.25,27.450000000000045,7.375343493460887
3759,0x354fee6aff30e635:0x5a5daaed8bb83309,5.4500000000000455,27.25,7.495186325103837
3760,0x35500f6d8c21553f:0x1d19e24ba0e7b883,6.850000000000023,27.25,7.33508624394092
3761,0x35502bb604297aed:0x9123f3c2007c8374,3.450000000000045,26.450000000000045,7.615219480136875
3762,0x3550398cd40f3e87:0x2a18671d07e785bf,5.4500000000000455,26.650000000000038,7.480845590685281
3763,0x35505809e39b0785:0x43139bb6af604d0,4.4500000000000455,28.05000000000001,7.328056453047513
3764,0x35505d2ec37b7829:0x56f1642a913260b4,6.850000000000023,27.850000000000023,7.301687471276577
3765,0x355065b0ba166f35:0xdc598fc4d3f0e540,4.4500000000000455,27.650000000000038,7.395684775511192
3766,0x355085b5c0a7958b:0x2559a1677b861d5a,3.25,26.450000000000045,7.478813918485145
3767,0x3550c003024ff95b:0x6e153fcab4f26231,3.25,26.450000000000045,7.481476825559422
3768,0x3550d1bc9ebd2153:0xee5f3081ef1eeb70,2.25,25.650000000000038,7.498304790373184
3769,0x3550ffd5bf6b0961:0x7b7dea5b3d97af31,6.050000000000011,28.850000000000023,7.257411650261723
3770,0x355110bc9a104433:0x945c406e36701b7,6.050000000000011,28.850000000000023,7.257411650261723
3771,0x35511fd8320a9fab:0xc3c1d5cb6ae5d069,3.25,26.450000000000045,7.459384977107818
3772,0x3551387ff899234f:0xad0960077b8d5fbd,3.850000000000023,27.450000000000045,7.391797405781711
3773,0x355143a8ea8a2dff:0xde23cdf1726aec4d,6.4500000000000455,29.25,7.2379794656995875
3774,0x35515312918b5be5:0x3273a3936189b57,4.4500000000000455,28.25,7.310897691720656
3775,0x355159b83d13161d:0x3b60170516ac23e,6.650000000000034,28.05000000000001,7.257256553572726
3776,0x35516269acb38b01:0x9af977966f437a6a,6.650000000000034,28.25,7.285012938026282
3777,0x35516b792675f771:0x9e17968e75e76c1c,6.4500000000000455,29.25,7.2379794656995875
3778,0x355178938a6d0a5d:0xe0384f91963a5230,6.650000000000034,28.25,7.287054356218807
3779,0x35517d9e37ae5471:0xe3bae9beab6f5e7,6.650000000000034,28.25,7.287054356218807
3780,0x35519bacba2fb14d:0xe705231b7a5df57d,4.4500000000000455,26.650000000000038,7.52855754766842
3781,0x3551c59e9a2f543f:0x343605f324c46bc,5.4500000000000455,27.650000000000038,7.520798083300412
3782,0x3551e2a3426274eb:0x4c793b4db3de3e94,7.650000000000034,27.450000000000045,7.76198335556517
3783,0x3551ead59135cc7d:0x35ff968c9c51f47f,5.050000000000011,26.850000000000023,7.610466577210677
3784,0x3551ff5d634e009b:0x57a3c0a01773a04f,7.650000000000034,27.450000000000045,7.76198335556517
3785,0x35521c4a405feb27:0xcb4549e89aa6f96d,3.850000000000023,26.05000000000001,7.726574296618703
3786,0x35522f3acb1f7f8f:0xefef4b51576fc331,4.4500000000000455,26.650000000000038,7.530758926297735
3787,0x35530d02da27ec53:0xb57d6808208d85f7,6.25,27.25,7.676102692105017
3788,0x355313ba4ae3198d:0xfee30235341d9dc7,6.25,27.25,7.677428220772471
3789,0x3553173ffe0e3e5d:0xd227fe3622692a34,6.25,27.25,7.677428220772471
3790,0x35537004b8db8063:0xbfd0dc7e9484a6ae,6.650000000000034,27.850000000000023,7.435320018752404
3791,0x355373bd8b8e00ff:0x12aab997343313d2,6.650000000000034,27.850000000000023,7.435320018752404
3792,0x355397305252fe77:0x465de9383a054389,5.850000000000023,27.650000000000038,7.397267374615915
3793,0x35539ead4b4500a7:0x3b59b6fe7a1420bd,5.850000000000023,27.650000000000038,7.3987128333106575
3794,0x3553a3a69cc22599:0x86a00aa83a4d7dae,4.650000000000034,27.05000000000001,7.673520751244074
3795,0x3553a58522d24977:0xfec576241063a65c,4.650000000000034,27.05000000000001,7.673520751244074
3796,0x3553b5c9058e0309:0x14d949a5133ca49f,4.650000000000034,27.05000000000001,7.673520751244074
3797,0x3553be2dbc9e267b:0x4cf6f8f867e06f2b,5.850000000000023,27.650000000000038,7.3987128333106575
3798,0x3553c1c5548d47df:0x72f429d49c1ef71b,5.850000000000023,27.650000000000038,7.34248141037226
3799,0x3553dde5c97ae78f:0x645d2caadbb610f7,5.850000000000023,27.650000000000038,7.34248141037226
3800,0x3553f079cc2605e3:0x735a1e674f03547a,6.850000000000023,27.850000000000023,7.1950972936208135
3801,0x355405712ffba04f:0x10c3802660695766,5.4500000000000455,29.25,7.244870166202068
3802,0x3554159f382b31cb:0x3d73722e11a1aeb7,5.4500000000000455,29.25,7.243627335531317
3803,0x355433161f5d599f:0x841401c2636460c8,1.8500000000000227,25.650000000000038,7.71656769869413
3804,0x355443314e734e65:0x17f74b87dde19f35,6.4500000000000455,27.650000000000038,7.348111227036711
3805,0x355452aae57ac7cd:0x4649e947b493f9de,4.050000000000011,27.450000000000045,7.380903957371945
3806,0x355458c133c0e729:0x630ecfa828f60566,6.4500000000000455,27.650000000000038,7.348111227036711
3807,0x35547207e800a5c7:0xd88471f0e7e5fc38,6.4500000000000455,27.650000000000038,7.350027934489561
3808,0x3554a0bc1b7a917f:0x4df0a17cea187ba7,7.850000000000023,27.25,7.4231265555959745
3809,0x3554a5586927c501:0xae41206688d19efa,7.850000000000023,27.25,7.4231265555959745
3810,0x3554c96d546f04c1:0xbec499fe87d8c44,7.050000000000011,27.25,7.434328259715767
3811,0x3554d44922e8ef51:0xec04c92ffebf2af1,6.4500000000000455,28.850000000000023,7.3854542231952784
3812,0x3554d7420793cbc9:0x935d0f01e423bc4,6.4500000000000455,27.850000000000023,7.412172412166961
3813,0x3554d8d053fa7f9d:0x106a076eb3e86bef,6.4500000000000455,27.850000000000023,7.410032468778168
3814,0x3554e22d19ebd8d1:0xdbab934d716b0b69,4.4500000000000455,27.850000000000023,7.451566835372592
3815,0x3554e3991883a4df:0x25d6d519849c3a8,6.4500000000000455,27.450000000000045,7.396323023786882
3816,0x3554f997d4d0cf57:0x2e42f7f335c4c75e,6.4500000000000455,27.450000000000045,7.396323023786882
3817,0x3554fcf55f3c6165:0x5f5aa7a52f83e94d,4.25,27.450000000000045,7.434399132275122
3818,0x35551277388121d7:0x611f1e2d18705f17,2.050000000000012,26.05000000000001,7.634820677745543
3819,0x355527e23db24381:0x35e2e572b0ee379f,6.4500000000000455,27.850000000000023,7.410032468778168
3820,0x355529f5b30aea55:0x68dee16fdfae1b59,6.4500000000000455,28.850000000000023,7.381825627902634
3821,0x35552d87daa570cd:0xbebb15ac7194be5a,6.4500000000000455,28.850000000000023,7.381825627902634
3822,0x3555306e00617a31:0xac1d87aea9347c0d,4.4500000000000455,27.850000000000023,7.451566835372592
3823,0x35554ad2370926e1:0xad130f294d695604,4.25,28.25,7.36306396447912
3824,0x35555bcd5fed0fa1:0x9a5dc4d10ddb8990,2.25,26.25,7.616815178002131
3825,0x355560b5e75b1e5f:0xdfdd6435ec541742,2.25,26.25,7.616815178002131
3826,0x355596c9a0846f89:0x3847638629e55456,5.25,27.450000000000045,7.569535623792582
3827,0x355655ed75bb09b9:0x52589436e21e34cc,7.050000000000011,27.25,7.529889692295663
3828,0x35567998c520d5eb:0xbe3523125c5784bb,6.050000000000011,26.850000000000023,7.64110346128623
3829,0x35569b7af5f4f46b:0x8bbac87f30ef980e,2.050000000000012,25.850000000000023,7.649911647343135
3830,0x3556b4e061fa2221:0x7b042813678200a1,3.850000000000023,27.450000000000045,7.392142467095135
3831,0x3556c6fd8fd47955:0xba20f04c27f6f748,2.450000000000045,26.450000000000045,7.439300756322468
3832,0x3556e28a97b300b1:0x185e310ffe0886d3,3.450000000000045,26.650000000000038,7.529921899624981
3833,0x3556f7c1317e1e93:0xc33afb857762d1d,7.050000000000011,27.25,7.514363698124844
3834,0x35570388e957fd25:0x7f8a8df21bdacb9c,7.25,27.25,7.505877239132972
3835,0x3557382317982575:0x5ac115878547ed4f,3.450000000000045,27.05000000000001,7.5225949122733216
3836,0x3557445c94b61a57:0x6b9ba05f2c6f092c,5.4500000000000455,27.650000000000038,7.443733897151405
3837,0x355a06426eea4ba9:0x8c3f5b92194bba7e,6.850000000000023,27.850000000000023,7.460869980575199
3838,0x355a58a48e44a851:0xa3b74fa0ba73aeec,3.450000000000045,26.05000000000001,7.607331747306986
3839,0x355a9908eef34fbb:0x7e4ce50cfc1f772,4.25,27.05000000000001,7.499024760719354
3840,0x355a9fa469fdd98f:0x40928ba7e1f3964a,4.25,27.05000000000001,7.499024760719354
3841,0x355a9ffe5e30f0c9:0x6355ecb6618cd954,6.650000000000034,27.25,7.434765227168645
3842,0x355aae677910f17d:0x3b3c1a282fd64fe3,6.650000000000034,27.25,7.433406459066687
3843,0x355ac7026fc88d33:0xd790eac3a2721246,3.25,26.450000000000045,7.613078035472216
3844,0x355acabdf6c90495:0xe7e1181955937676,5.4500000000000455,27.650000000000038,7.519800858105041
3845,0x355ae01f65211a7f:0xf3caf2c685718fdb,3.25,26.05000000000001,7.646420609841095
3846,0x35699de2b389dd29:0x1da9474c7b7ce790,7.450000000000045,26.850000000000023,7.358830898342354
3847,0x356a13d5f6f4e215:0x4eb91da9d8acec3c,9.25,27.25,7.474715459291698
3848,0x356a78f686f3df95:0xc612b8f307fbc3f3,8.050000000000011,28.05000000000001,7.471465530293169
3849,0x356a86d117ae4dad:0xce1f282e97c2d43c,6.650000000000034,28.25,7.534858806261206
3850,0x356aade47c3606d1:0xefc42040f41f91e0,9.25,27.450000000000045,7.660048341502634
3851,0x356aaebb0df7987b:0x30afbcca6df4f4b,8.25,27.650000000000038,7.697956572356333
3852,0x356ace5977b809fd:0x2367ff35f370ee71,8.25,27.650000000000038,7.617739910731751
3853,0x356adce080fa414f:0xb3b7e1f3ad625c84,7.650000000000034,28.450000000000045,7.501501925633705
3854,0x356afa9ebd3b7f71:0x58d88d409ce115d5,8.650000000000034,28.05000000000001,7.51000353582526
3855,0x36b54e779f3306a9:0x4d0e88116ffb61b9,14.650000000000034,28.05000000000001,7.478384481718759
3856,0x36ca643b852c0327:0xf7278f9b5a7c6921,13.450000000000044,26.450000000000045,7.601522267421488
3857,0x36cadeef294a475b:0x89129ae125f43e0c,14.650000000000034,27.25,7.738697250952563
3858,0x36cc79b180b4239d:0xb7a373a73bc23544,14.850000000000025,26.650000000000038,7.852244665214971
3859,0x36cd15b54212a913:0xfe709c58b76a9605,14.450000000000044,27.05000000000001,7.600152178151379
3860,0x36d2a1867bf6f19d:0x34cc461c8d0001b8,14.050000000000011,24.450000000000045,7.653589781821089
3861,0x372e071d5ffd854d:0xcae6796433127a07,13.850000000000025,23.850000000000023,7.3395506823363315
3862,0x37307386e776f3b7:0x7454c7e88dc3c674,17.850000000000023,28.25,7.475293884064403
3863,0x37319a258219c975:0xa3c0013fcb90ba6f,18.05000000000001,28.25,7.400742744618248
3864,0x37329da8d1c97bb7:0x51597c5232f08373,16.05000000000001,25.850000000000023,7.286780582381662
3865,0x373366d766cc8a5f:0x7130ba9b4417f63c,16.450000000000045,25.850000000000023,7.729770495601947
3866,0x37352a585497416f:0x5752e3dcc2b6d960,21.25,31.25,7.032694867537956
3867,0x373f224bedb2f695:0x98e34c5fbbcbff5e,16.650000000000034,29.05000000000001,7.646869595094218
3868,0x373f3c8938b3afb7:0x1073dc3da1d0d789,17.650000000000034,29.25,7.560590751470215
3869,0x373f46466df64b29:0x8ea115565aeb13e1,16.850000000000023,29.05000000000001,7.770830870906043
3870,0x373f46b2c6389c09:0x4fdf72a4673c10b4,16.850000000000023,29.05000000000001,7.768863056275919
3871,0x373f499bef068cd9:0x95102b2e928067f8,16.850000000000023,29.05000000000001,7.770830870906043
3872,0x373f6ae252c296c3:0xf6c09ed155cd811d,17.850000000000023,30.05000000000001,7.668533070239665
3873,0x3740980349fd8f55:0x3074a52b10b24bd4,16.850000000000023,29.05000000000001,7.790770470091438
3874,0x374136597cc77825:0x17639d9f8396cf6d,14.650000000000034,27.450000000000045,7.845533492497715
3875,0x3744270a8df3f10b:0x7e52bf4f392e0cd1,16.650000000000034,29.450000000000045,8.258541626343035
3876,0x3744c20b7dfbbb95:0x12c7aa98abf85080,17.05000000000001,29.850000000000023,7.74307887603161
3877,0x3744cb6ad0c495b9:0x305c1959c95f2606,17.05000000000001,29.450000000000045,7.634666001694887
3878,0x3744d51cc9d34e39:0x7d311e7f1146ca35,17.650000000000034,30.25,7.830298423721966
3879,0x3744ed7d242f49af:0xd0e48404fcb5cc07,16.850000000000023,29.650000000000038,7.714356137037236
3880,0x37452720edaf1409:0x1df4b77685c458e3,17.650000000000034,29.850000000000023,7.654992838438955
3881,0x37456b50d7b416e5:0x4ffb5488a9b92789,16.650000000000034,29.450000000000045,7.7951525872013105
3882,0x3745e1f28b41fff3:0xdccf69dd5fa3c95,14.650000000000034,27.25,7.602950361159382
3883,0x37464f19aa075431:0x2702f19e786ff7fb,13.650000000000034,25.650000000000038,7.47121509772652
3884,0x37465fb28091454f:0x1c98a61827c1d228,16.650000000000034,28.850000000000023,7.307215728491005
3885,0x37468e60f884e663:0xcf43f3969cfd3486,16.850000000000023,29.850000000000023,7.823749967039645
3886,0x3746c294ee518ba1:0x75147ff2c76406bc,17.05000000000001,29.850000000000023,7.658501331921481
3887,0x3749250bb6e243ef:0x94512e56f461ffe4,13.850000000000025,24.650000000000038,7.046420968517753
3888,0x3749265bf16390db:0x19499aae263c5424,13.850000000000025,24.650000000000038,7.046420968517753
3889,0x37492de0d2e45b53:0x9fa41e727f11fff3,14.450000000000044,25.05000000000001,7.194737106319525
3890,0x374938b026652c43:0xaf68dceae897be35,14.650000000000034,25.05000000000001,7.161358197781043
3891,0x37493ce8efc60a55:0xaedda55b29c95bd0,13.850000000000025,24.650000000000038,7.046420968517753
3892,0x374b731d35ea19ab:0x3928e86b766be577,15.25,26.450000000000045,7.535125838942252
3893,0x374d94b676913a3f:0xfa1b12590950db6c,15.450000000000044,25.850000000000023,7.391217927912029
3894,0x374e25a224ea15a1:0x21b5b5a2f24332e9,18.05000000000001,29.650000000000038,7.817480505014127
3895,0x374e2d27c9093529:0x6d66c46f52253a0a,18.05000000000001,29.650000000000038,7.816231557392177
3896,0x374e37d0945c167d:0x9931796ba5ee50c2,18.05000000000001,29.450000000000045,7.759946859848195
3897,0x374e4a625ae8cddd:0x1783d41a15380398,18.05000000000001,29.450000000000045,7.759946859848195
3898,0x374e69ffe41850d9:0x10ab2d40769808e1,17.650000000000034,29.25,7.756828704976505
3899,0x374eb3abad4fb395:0xec7bac0680aa47cb,13.650000000000034,24.25,7.143459612341205
3900,0x374f01741eedc041:0xd53ad44a085c3ca8,15.450000000000044,26.650000000000038,7.42077050382112
3901,0x37503522a5a03f4f:0x1bff796aa6e6d19e,17.25,28.850000000000023,8.023421322216075
3902,0x375044bd7d747f47:0xef2b6cb5bcade375,14.050000000000011,25.650000000000038,8.24528997546748
3903,0x375054d3d270329f:0xf58ef93431f67382,16.850000000000023,28.650000000000038,8.265032691031536
3904,0x37507e8f34bd207f:0x62482df7108f882b,11.650000000000034,23.05000000000001,8.069849280562668
3905,0x3750daf49ba21823:0x3180c8d4ddeb5b9b,17.05000000000001,29.05000000000001,8.25495011960462
3906,0x37511a76fa2841bb:0xc7d63026b8426249,17.850000000000023,29.650000000000038,8.067280775272772
3907,0x3751445418320993:0x4aac154dd6283b1f,18.05000000000001,29.650000000000038,7.650435205072573
3908,0x375144b869a82b31:0x3fb7138c51415695,18.05000000000001,29.650000000000038,7.4068321557135794
3909,0x3751481dd895f235:0x9183a04d7e604504,18.05000000000001,29.650000000000038,7.674561759628973
3910,0x3751748da9fb6127:0xb2779a0c3ebdafb6,18.05000000000001,29.650000000000038,7.690642610040468
3911,0x37517a7a9ac91745:0x50f827893a88c955,18.25,29.650000000000038,7.372633294685329
3912,0x37519d172b6c27ed:0x4462ba02b3921d02,18.25,29.650000000000038,7.372633294685329
3913,0x3751a03d10ac56fd:0x54e079b33bd78336,18.05000000000001,29.650000000000038,7.690642610040468
3914,0x3751a2a0d968bf55:0x4eac9c4152401481,18.25,29.650000000000038,7.69437458752728
3915,0x3751a35622986d41:0x1044feaea9360bac,18.05000000000001,29.650000000000038,8.040781876732266
3916,0x3751b2efe874d5c1:0xb7485367ac809864,18.05000000000001,29.650000000000038,8.040781876732266
3917,0x3751ca06d32efdcf:0x6ac09782de3a6851,18.05000000000001,29.650000000000038,7.840210656164416
3918,0x3751d33e7ad1d881:0x5fcfb2fab4769471,18.05000000000001,29.650000000000038,7.839478317885911
3919,0x3751ece5d004e9d1:0x7aea66e60718b4f5,18.25,29.450000000000045,7.692204617948868
3920,0x37532ed8a21c8027:0xedc3b8635d899c72,19.25,28.650000000000038,7.645646353351474
3921,0x37533714e1dc3c01:0xea6d667f3606eb3d,19.450000000000045,28.650000000000038,7.782081697471539
3922,0x37533890848726d3:0xb17786e13e3b9355,19.450000000000045,28.650000000000038,7.782081697471539
3923,0x37534084f501ddc7:0xb8c643e53431b08b,18.450000000000045,28.850000000000023,7.58855656160798
3924,0x3753429e88a352f7:0xdf9547cb76f03b88,18.450000000000045,28.850000000000023,7.58855656160798
3925,0x375358babc3fef7d:0xb68c58eef9600da3,18.450000000000045,29.25,7.596583144717853
3926,0x37535968b5ead511:0x2f372c8c9ced8d6f,19.450000000000045,29.25,7.62564385143053
3927,0x37535c30984ee44b:0xc7b32125ce918dc4,18.450000000000045,29.25,7.596583144717853
3928,0x37535d03b45d200d:0xc3d501b94a00874b,18.450000000000045,29.25,7.596583144717853
3929,0x37535d6c078ed0c9:0xe4a56b2f5d950496,18.450000000000045,29.25,7.596583144717853
3930,0x37535e0af2668bf7:0xe576b9441f1f8e37,18.450000000000045,29.25,7.596583144717853
3931,0x37535e85c3d2528d:0x1b56471584fba9b3,18.450000000000045,29.25,7.596583144717853
3932,0x37535eb21c676c71:0xf8641e3e1899ca0a,18.450000000000045,29.25,7.596583144717853
3933,0x37535f3b2d8407c9:0x256da9b1494b3a7d,18.450000000000045,29.25,7.596583144717853
3934,0x37535f870615f11b:0x36edb3bb5141fdea,18.450000000000045,29.25,7.596583144717853
3935,0x3753601ec86404a9:0x3076279aff69021d,18.450000000000045,29.25,7.596583144717853
3936,0x3753607ff3275161:0xbc3be17e24b66455,18.450000000000045,29.25,7.596583144717853
3937,0x375360cd505159b7:0x95f1b0ac1fde6892,18.450000000000045,29.25,7.596583144717853
3938,0x37537b0bf542c3e9:0x3460ef016899a256,18.25,29.05000000000001,7.459027786923293
3939,0x37538bf452142a65:0xd09db1e1d72985d7,17.850000000000023,29.25,7.3670138866916925
